open,close,Trading_turnover,high,low
81.84,81.59,1944.87,81.92,81.08
81.85,81.6,1945.98,81.93,81.09
81.75,81.5,1938.31,81.83,80.99
81.54,81.29,1922.32,81.63,80.78
81.25,81.01,1901.04,81.36,80.5
80.94,80.71,1877.62,81.06,80.19
80.63,80.39,1853.74,80.76,79.88
80.32,80.09,1830.3,80.46,79.58
80.01,79.79,1807.24,80.17,79.28
79.71,79.49,1784.32,79.88,78.98
79.41,79.19,1761.72,79.59,78.68
79.15,78.93,1741.7,79.34,78.42
78.91,78.7,1724.14,79.11,78.2
78.69,78.48,1706.77,78.89,77.97
78.46,78.26,1689.95,78.68,77.75
78.25,78.05,1673.94,78.48,77.54
78.05,77.85,1658.84,78.29,77.35
77.87,77.67,1644.51,78.11,77.16
77.69,77.49,1630.78,77.93,76.98
77.51,77.32,1617.52,77.76,76.81
77.34,77.15,1604.7,77.6,76.65
77.18,76.99,1592.3,77.45,76.49
77.02,76.83,1580.31,77.29,76.33
76.87,76.68,1568.69,77.15,76.18
76.72,76.54,1557.38,77.0,76.03
76.58,76.39,1546.35,76.87,75.89
76.44,76.25,1535.57,76.73,75.75
76.3,76.12,1525.03,76.6,75.62
76.16,75.98,1514.71,76.47,75.48
76.03,75.85,1504.59,76.34,75.35
